,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kodiak,57.79,-152.4072,288.88,59,0,3.6,US,1655103142
1,puebloviejo,10.9938,-74.2844,298.28,77,32,2.26,CO,1655103143
2,busselton,-33.65,115.3333,289.3,69,85,7.05,AU,1655103145
3,san andres,12.5847,-81.7006,300.16,89,75,2.57,CO,1655103147
4,bytow,54.1706,17.4919,287.15,74,19,3.34,PL,1655103148
5,puerto ayora,-0.7393,-90.3518,295.12,91,86,0.89,EC,1655103149
6,rosetown,51.5501,-108.0014,288.14,67,99,5.14,CA,1655103152
7,inverell,-29.7833,151.1167,283.79,50,0,1.45,AU,1655103153
8,bethel,41.3712,-73.414,292.79,96,100,0.94,US,1655103125
9,nikolskoye,59.7035,30.7861,291.97,54,10,2.76,RU,1655103157
10,bredasdorp,-34.5322,20.0403,287.91,72,100,1.62,ZA,1655103158
11,rehoboth,-23.3167,17.0833,286.95,46,1,4.19,NA,1655103159
12,bluff,-46.6,168.3333,281.37,66,44,11.95,NZ,1655103160
13,dunda,-8.1167,34.25,294.59,43,12,3.54,TZ,1655103161
14,atuona,-9.8,-139.0333,298.64,66,92,8.79,PF,1655103165
15,hofn,64.2539,-15.2082,282.16,92,100,3.94,IS,1655103166
16,mataura,-46.1927,168.8643,281.19,88,75,4.67,NZ,1655103167
17,menomonie,44.8755,-91.9193,293.3,94,100,2.06,US,1655103105
18,hithadhoo,-0.6,73.0833,302.0,70,82,3.15,MV,1655103171
19,iqaluit,63.7506,-68.5145,275.0,87,75,4.12,CA,1655103172
20,nanortalik,60.1432,-45.2371,275.24,86,41,8.5,GL,1655103174
21,ndele,8.4109,20.6473,296.43,85,100,2.31,CF,1655103176
22,rikitea,-23.1203,-134.9692,295.98,66,36,5.0,PF,1655103177
23,jurm,36.8648,70.8342,298.84,43,46,4.12,AF,1655103178
24,hermanus,-34.4187,19.2345,289.15,82,100,5.28,ZA,1655103179
25,bambous virieux,-20.3428,57.7575,297.29,73,75,8.75,MU,1655103181
26,hamilton,39.1834,-84.5333,297.03,92,40,2.57,US,1655103025
27,sao joao da barra,-21.6403,-41.0511,292.05,65,100,8.21,BR,1655103183
28,kvarkeno,52.0833,59.725,287.0,61,100,4.18,RU,1655103184
29,maldonado,-34.6667,-54.9167,275.81,87,46,1.21,UY,1655103114
30,luderitz,-26.6481,15.1594,288.49,64,100,4.32,NA,1655103188
31,punta arenas,-53.15,-70.9167,280.21,93,75,3.09,CL,1655103189
32,tanout,14.9709,8.8879,303.37,40,5,6.75,NE,1655103190
33,quelimane,-17.8786,36.8883,293.56,89,22,1.63,MZ,1655103192
34,arman,59.7,150.1667,284.27,88,98,2.66,RU,1655103193
35,andenes,69.3143,16.1194,281.14,93,75,4.12,NO,1655103194
36,bania,44.8958,22.0447,294.83,76,8,1.36,RO,1655103195
37,arraial do cabo,-22.9661,-42.0278,292.61,66,100,11.2,BR,1655103196
38,labrea,-7.2586,-64.7981,294.07,83,100,1.57,BR,1655103198
39,port alfred,-33.5906,26.891,297.09,36,100,6.95,ZA,1655103199
40,kapoeta,4.7717,33.5903,303.1,41,7,8.88,SS,1655103200
41,nhulunbuy,-12.2333,136.7667,299.49,69,100,5.14,AU,1655103202
42,fortuna,40.5982,-124.1573,286.29,86,100,5.14,US,1655103203
43,galway,53.2719,-9.0489,286.23,79,100,4.47,IE,1655103204
44,kaeo,-35.1,173.7833,286.66,75,62,7.71,NZ,1655103205
45,ushuaia,-54.8,-68.3,279.11,94,82,2.32,AR,1655103038
46,kapaa,22.0752,-159.319,297.86,84,41,2.68,US,1655103208
47,cape town,-33.9258,18.4232,287.74,94,75,7.2,ZA,1655103040
48,hobart,-42.8794,147.3294,283.07,72,20,3.6,AU,1655103021
49,cidreira,-30.1811,-50.2056,283.69,75,100,6.33,BR,1655103212
50,korla,41.7597,86.1469,309.16,6,7,0.35,CN,1655103214
51,belmonte,-15.8631,-38.8828,295.25,83,11,1.59,BR,1655103215
52,albany,42.6001,-73.9662,291.7,93,87,1.24,US,1655103216
53,krasnoselkup,65.7,82.4667,296.89,44,81,3.97,RU,1655103217
54,pinar del rio,22.4175,-83.6981,296.63,87,5,2.14,CU,1655103218
55,upernavik,72.7868,-56.1549,271.0,96,100,1.66,GL,1655103220
56,new norfolk,-42.7826,147.0587,282.87,81,30,1.34,AU,1655103221
57,vimperk,49.0586,13.7829,290.77,93,100,5.19,CZ,1655103222
58,hilo,19.7297,-155.09,298.86,88,40,3.13,US,1655103074
59,manzanillo,20.3433,-77.1167,297.46,85,94,1.35,CU,1655103224
60,kolpny,52.2282,37.0368,294.04,76,35,1.8,RU,1655103225
61,kupang,-10.1667,123.5833,301.72,58,7,4.29,ID,1655103227
62,lagoa,39.05,-27.9833,289.81,82,34,8.28,PT,1655103228
63,alyangula,-13.8483,136.4192,297.86,61,21,6.09,AU,1655103230
64,tasiilaq,65.6145,-37.6368,274.91,99,100,1.51,GL,1655103231
65,kabarnet,0.4919,35.743,292.91,59,15,1.32,KE,1655103233
66,malanje,-9.5402,16.341,290.97,37,8,1.7,AO,1655103234
67,kautokeino,69.0125,23.0412,286.09,57,64,0.89,NO,1655103236
68,carnarvon,-24.8667,113.6333,294.83,52,0,5.47,AU,1655103238
69,sao felix do xingu,-6.6447,-51.995,294.06,99,82,0.5,BR,1655103239
70,lorengau,-2.0226,147.2712,301.59,72,57,5.25,PG,1655103241
71,bremerton,47.5673,-122.6326,285.28,85,100,2.06,US,1655103167
72,opunake,-39.4556,173.8583,286.4,80,21,13.81,NZ,1655103243
73,minatitlan,17.9833,-94.5167,298.04,88,100,2.0,MX,1655103244
74,east london,-33.0153,27.9116,297.67,29,0,8.23,ZA,1655103245
75,qaanaaq,77.484,-69.3632,267.57,67,0,2.23,GL,1655103246
76,gat,31.61,34.7642,299.14,100,99,4.44,IL,1655103184
77,kaitangata,-46.2817,169.8464,280.08,80,98,7.09,NZ,1655103249
78,ust-nera,64.5667,143.2,291.45,34,100,2.24,RU,1655103250
79,port elizabeth,-33.918,25.5701,290.55,66,0,2.06,ZA,1655103085
80,moroto,2.5345,34.6666,296.47,58,42,0.4,UG,1655103252
81,benxi,41.2886,123.765,291.33,80,100,3.6,CN,1655103253
82,kalamare,-22.9337,26.5703,287.95,41,0,2.3,BW,1655103254
83,cherskiy,68.75,161.3,293.9,30,33,3.91,RU,1655103132
84,shingu,33.7333,135.9833,294.45,75,100,2.83,JP,1655103257
85,acapulco,16.8634,-99.8901,298.83,85,74,2.9,MX,1655103091
86,grand gaube,-20.0064,57.6608,297.37,71,62,5.36,MU,1655103259
87,altay,47.8667,88.1167,304.04,24,100,1.81,CN,1655103260
88,kasongo,-4.45,26.6667,300.7,42,94,3.03,CD,1655103261
89,jamestown,42.097,-79.2353,288.92,66,38,0.24,US,1655103012
90,severo-kurilsk,50.6789,156.125,280.11,87,55,4.6,RU,1655103238
91,inirida,3.8653,-67.9239,293.81,99,100,0.4,CO,1655103265
92,nagato,34.3833,131.2,294.3,76,100,2.52,JP,1655103267
93,khandyga,62.6667,135.6,290.71,45,100,2.45,RU,1655103268
94,sechura,-5.5569,-80.8222,290.61,81,85,3.87,PE,1655103269
95,saint-pierre,-21.3393,55.4781,294.97,88,75,10.8,RE,1655103270
96,taoudenni,22.6783,-3.9836,307.47,24,99,1.02,ML,1655103271
97,avarua,-21.2078,-159.775,297.18,78,20,2.57,CK,1655103273
98,esperance,-33.8667,121.9,290.06,78,100,16.16,AU,1655103274
99,college,64.8569,-147.8028,291.14,59,0,0.0,US,1655103275
100,virginia beach,36.8529,-75.978,296.49,93,40,2.57,US,1655103111
101,saint george,37.1041,-113.5841,305.48,9,0,6.17,US,1655103062
102,sao filipe,14.8961,-24.4956,295.86,83,5,3.84,CV,1655103175
103,kanniyakumari,8.0833,77.5667,303.64,65,9,8.91,IN,1655103279
104,abalak,58.1286,68.5944,283.73,98,100,2.67,RU,1655103280
105,birjand,32.8663,59.2211,307.41,11,0,2.06,IR,1655103282
106,voloshka,61.3314,40.0858,289.22,61,100,2.8,RU,1655103283
107,taltal,-25.4,-70.4833,287.07,76,30,1.06,CL,1655103021
108,faanui,-16.4833,-151.75,299.53,71,96,9.24,PF,1655103286
109,muscat,23.6139,58.5922,305.4,64,1,5.41,OM,1655103051
110,malindi,-3.2175,40.1191,301.24,69,40,10.29,KE,1655103288
111,letlhakane,-21.4167,25.5833,289.58,41,0,4.59,BW,1655103289
112,vanimo,-2.6741,141.3028,301.92,70,0,4.7,PG,1655103290
113,tadine,-21.55,167.8833,296.04,89,100,6.21,NC,1655103291
114,margate,51.3813,1.3862,289.09,69,0,1.79,GB,1655103293
115,jyvaskyla,62.2415,25.7209,288.68,79,20,4.12,FI,1655103003
116,san quintin,30.4833,-115.95,290.5,91,62,3.9,MX,1655103295
117,sur,22.5667,59.5289,307.75,47,0,3.49,OM,1655103296
118,banda aceh,5.5577,95.3222,302.89,69,92,3.3,ID,1655103297
119,gunnedah,-30.9833,150.25,282.98,62,0,1.06,AU,1655103299
120,novoagansk,61.9449,76.6625,291.28,69,100,4.68,RU,1655103300
121,yaan,7.3833,8.5667,297.31,89,98,2.78,NG,1655103301
122,magadan,59.5667,150.8,284.0,83,79,3.41,RU,1655103302
123,seidu,9.0167,-10.6,293.44,98,95,0.46,SL,1655103303
124,cabo san lucas,22.8909,-109.9124,302.38,69,7,5.51,MX,1655103282
125,athabasca,54.7169,-113.2854,284.38,79,47,3.26,CA,1655103101
126,ancud,-41.8697,-73.8203,283.28,92,100,4.54,CL,1655103307
127,khor,47.8861,134.9464,297.6,59,64,2.54,RU,1655103308
128,antofagasta,-23.65,-70.4,285.75,76,13,2.6,CL,1655103309
129,isilkul,54.9109,71.2728,293.39,56,75,3.48,RU,1655103310
130,petropavlovsk-kamchatskiy,53.0452,158.6483,290.48,45,20,5.0,RU,1655103311
131,kwekwe,-18.9281,29.8149,288.56,55,0,1.81,ZW,1655103313
132,megali panayia,40.45,23.6833,297.54,56,94,1.85,GR,1655103314
133,arlit,18.7369,7.3853,308.34,15,43,4.99,NE,1655103316
134,castro,-24.7911,-50.0119,275.65,75,0,1.12,BR,1655103317
135,bengkulu,-3.8004,102.2655,302.02,64,100,2.3,ID,1655103319
136,puerto escondido,15.85,-97.0667,298.61,85,100,1.43,MX,1655103320
137,zhigansk,66.7697,123.3711,283.66,88,100,3.84,RU,1655103276
138,chuy,-33.6971,-53.4616,280.26,95,9,1.9,UY,1655103322
139,georgetown,5.4112,100.3354,305.11,69,20,3.6,MY,1655103323
140,thompson,55.7435,-97.8558,284.24,82,40,1.03,CA,1655103324
141,caconda,-13.7333,15.0667,287.43,43,0,1.74,AO,1655103326
142,usinsk,65.9939,57.5281,287.34,24,0,4.2,RU,1655103327
143,biak,-0.9131,122.8766,301.06,71,50,2.56,ID,1655103328
144,yellowknife,62.456,-114.3525,284.44,87,20,1.03,CA,1655103329
145,sembakung,3.8167,117.25,307.14,43,100,1.64,ID,1655103331
146,charlestown,-32.95,151.6667,288.05,67,0,0.89,AU,1655103332
147,katsuura,35.1333,140.3,293.04,67,100,6.54,JP,1655103333
148,hami,42.8,93.45,310.98,4,0,1.13,CN,1655103334
149,butaritari,3.0707,172.7902,301.31,67,23,6.0,KI,1655103335
150,maniitsoq,65.4167,-52.9,274.3,79,76,7.82,GL,1655103337
151,san cristobal,7.7669,-72.225,290.44,98,83,1.38,VE,1655103338
152,srednekolymsk,67.45,153.6833,295.52,25,8,7.03,RU,1655103339
153,ostrovnoy,68.0531,39.5131,286.39,75,100,1.96,RU,1655103340
154,lebu,-37.6167,-73.65,281.64,88,39,4.84,CL,1655103341
155,pohrebyshche,49.4864,29.2636,294.47,69,0,3.68,UA,1655103343
156,salym,60.0625,71.4789,284.76,94,100,3.0,RU,1655103344
157,torbay,47.6666,-52.7314,279.75,89,40,3.09,CA,1655103345
158,honningsvag,70.9821,25.9704,279.6,87,100,8.66,NO,1655103346
159,mingyue,43.1069,128.9217,288.2,92,100,2.49,CN,1655103349
160,mandalgovi,45.7625,106.2708,297.42,21,12,6.37,MN,1655103260
161,mount isa,-20.7333,139.5,296.02,17,6,3.09,AU,1655103224
162,khorramshahr,30.4397,48.1664,318.12,14,0,2.06,IR,1655103352
163,clyde river,70.4692,-68.5914,272.28,93,100,1.03,CA,1655103354
164,borogontsy,62.6683,131.1683,290.52,46,100,2.14,RU,1655103355
165,bara,10.3744,10.7288,299.27,67,98,4.22,NG,1655103356
166,bandarbeyla,9.4942,50.8122,305.35,47,100,11.74,SO,1655103359
167,chauk,20.8833,94.8167,311.42,33,100,3.87,MM,1655103360
168,ivangorod,59.3716,28.2162,289.18,59,100,3.95,RU,1655103361
169,pevek,69.7008,170.3133,277.28,67,92,5.03,RU,1655103362
170,barrow,71.2906,-156.7887,270.16,100,100,3.09,US,1655103363
171,tuktoyaktuk,69.4541,-133.0374,273.55,90,98,3.51,CA,1655103211
172,maragogi,-9.0122,-35.2225,296.23,90,70,1.72,BR,1655103366
173,verkhnevilyuysk,63.4453,120.3167,286.52,75,94,2.26,RU,1655103367
174,pak phanang,8.3511,100.202,307.16,66,88,2.58,TH,1655103369
175,namibe,-15.1961,12.1522,294.42,54,0,4.05,AO,1655103370
176,codrington,-38.2667,141.9667,284.71,75,100,2.05,AU,1655103371
177,ribeira grande,38.5167,-28.7,290.37,77,40,5.14,PT,1655103124
178,kazachinskoye,57.6953,93.2761,300.98,32,53,3.89,RU,1655103373
179,port hardy,50.6996,-127.4199,283.15,76,20,3.6,CA,1655103236
180,souillac,-20.5167,57.5167,297.36,73,75,8.75,MU,1655103375
181,elko,41.0002,-115.5012,286.16,57,0,5.81,US,1655103377
182,jalu,29.0331,21.5482,299.13,45,0,5.55,LY,1655103378
183,galle,6.0367,80.217,301.8,75,96,6.06,LK,1655103379
184,chachapoyas,-6.2317,-77.869,283.84,97,100,1.38,PE,1655103380
185,mar del plata,-38.0023,-57.5575,280.98,74,0,2.68,AR,1655103382
186,montepuez,-13.1256,38.9997,295.8,54,0,3.86,MZ,1655103384
187,caravelas,-17.7125,-39.2481,293.44,95,100,1.63,BR,1655103385
188,san juan,-31.5375,-68.5364,282.51,45,5,0.92,AR,1655103359
189,sobolevo,54.4299,31.8996,292.37,75,69,3.7,RU,1655103388
190,bathsheba,13.2167,-59.5167,300.49,78,20,7.72,BB,1655103390
191,kenai,60.5544,-151.2583,288.72,80,0,3.6,US,1655103095
192,parrita,9.5201,-84.3225,296.59,86,100,1.42,CR,1655103392
193,geraldton,-28.7667,114.6,293.38,52,100,5.14,AU,1655103394
194,hailar,49.2,119.7,293.03,63,100,5.32,CN,1655103396
195,huayucachi,-12.1333,-75.2333,279.09,92,100,0.46,PE,1655103397
196,smithers,54.7804,-127.1743,281.33,76,0,2.06,CA,1655103398
197,chimbote,-9.0853,-78.5783,289.9,85,93,2.79,PE,1655103399
198,mogadishu,2.0371,45.3438,302.08,70,40,8.75,SO,1655103400
199,tamworth,52.634,-1.6959,287.38,78,87,1.79,GB,1655103402
200,mayumba,-3.432,10.6554,297.74,81,61,1.72,GA,1655103403
201,nador,35.174,-2.9287,295.29,83,20,0.51,MA,1655103405
202,bonavista,48.6499,-53.1147,278.01,91,3,3.34,CA,1655103406
203,coahuayana,18.7333,-103.6833,299.23,81,93,1.09,MX,1655103408
204,san luis,-33.295,-66.3356,282.99,51,99,5.08,AR,1655103131
205,yerbogachen,61.2767,108.0108,293.2,38,100,1.35,RU,1655103410
206,seoul,37.5683,126.9778,301.93,53,75,6.17,KR,1655103329
207,dali,25.7,100.1833,297.58,57,100,2.63,CN,1655103412
208,ponta do sol,32.6667,-17.1,293.71,76,38,0.41,PT,1655103413
209,umea,63.8284,20.2597,290.11,67,0,2.06,SE,1655103145
210,rakaia,-43.75,172.0167,281.64,67,16,6.99,NZ,1655103417
211,port lincoln,-34.7333,135.8667,288.55,61,63,5.55,AU,1655103418
212,deder,9.3167,41.45,293.71,53,75,3.2,ET,1655103419
213,bougouni,11.417,-7.479,298.56,79,93,1.55,ML,1655103420
214,hualmay,-11.0964,-77.6139,289.42,85,51,4.45,PE,1655103421
215,schwarzenbek,53.5,10.4833,288.7,80,100,5.33,DE,1655103423
216,vaini,-21.2,-175.2,298.24,94,75,2.06,TO,1655103425
217,los llanos de aridane,28.6585,-17.9182,292.01,92,75,0.51,ES,1655103427
218,matagami,49.7502,-77.6328,285.21,100,75,3.6,CA,1655103428
219,liverpool,53.4106,-2.9779,287.67,78,75,6.69,GB,1655103429
220,husavik,66.0449,-17.3389,281.04,85,100,1.79,IS,1655103337
221,ciudad bolivar,8.1222,-63.5497,296.99,89,100,1.07,VE,1655103432
222,tubuala,9.5167,-79.0333,299.05,81,100,2.2,PA,1655103433
223,mont-de-marsan,44.0,-0.6667,295.81,97,100,0.0,FR,1655103434
224,vestmannaeyjar,63.4427,-20.2734,282.73,98,100,5.26,IS,1655103435
225,andilamena,-17.0167,48.5833,291.91,67,6,4.37,MG,1655103437
226,pathein,16.7833,94.7333,301.21,81,100,2.32,MM,1655103438
227,port hedland,-20.3167,118.5667,302.18,20,0,5.14,AU,1655103439
228,rantauprapat,2.1,99.8333,305.95,56,93,1.43,ID,1655103440
229,djibo,14.1022,-1.6306,304.21,47,4,4.21,BF,1655103441
230,churu,28.3,74.95,314.7,21,0,4.05,IN,1655103443
231,demirci,39.0461,28.6589,291.9,64,28,3.1,TR,1655103444
232,yulara,-25.2406,130.9889,293.25,25,0,1.52,AU,1655103445
233,rognan,67.0953,15.3878,286.9,82,100,0.94,NO,1655103447
234,lavrentiya,65.5833,-171.0,277.2,71,100,1.84,RU,1655103448
235,estevan,49.1334,-102.9842,290.34,82,75,3.6,CA,1655103400
236,quartucciu,39.2519,9.1794,297.04,46,0,4.12,IT,1655103450
237,saskylakh,71.9167,114.0833,295.12,24,0,3.47,RU,1655103451
238,komsomolskiy,40.4272,71.7189,299.55,36,100,4.12,UZ,1655103452
239,le port,-20.9373,55.2919,295.15,85,35,2.42,RE,1655103454
240,ahipara,-35.1667,173.1667,286.96,71,31,10.14,NZ,1655103455
241,hasaki,35.7333,140.8333,296.09,63,86,5.42,JP,1655103172
242,cleethorpes,53.5605,-0.0323,288.13,72,7,5.76,GB,1655103457
243,uaua,-9.8414,-39.4817,294.68,85,100,3.86,BR,1655103459
244,abu road,24.4833,72.7833,306.26,46,70,2.84,IN,1655103461
245,coihaique,-45.5752,-72.0662,275.49,93,100,1.03,CL,1655103421
246,ola,59.5833,151.2833,284.34,82,37,4.07,RU,1655103463
247,klaksvik,62.2266,-6.589,282.66,87,90,2.51,FO,1655103464
248,sorong,-0.8833,131.25,301.82,71,70,0.66,ID,1655103465
249,kharp,66.8014,65.8081,284.0,48,100,4.63,RU,1655103466
250,toumodi,6.5613,-5.0158,294.6,97,94,1.28,CI,1655103468
251,dingle,10.9995,122.6711,304.61,62,91,2.88,PH,1655103469
252,hurricane,37.1753,-113.2899,296.34,18,0,3.37,US,1655103471
253,beringovskiy,63.05,179.3167,281.32,58,91,3.61,RU,1655103472
254,dasoguz,41.8363,59.9666,305.12,19,0,4.12,TM,1655103473
255,bauchi,10.5,10.0,300.0,56,7,2.27,NG,1655103475
256,te anau,-45.4167,167.7167,275.03,91,99,0.74,NZ,1655103476
257,biltine,14.5333,20.9167,303.3,42,100,3.52,TD,1655103478
258,bogotol,56.2078,89.5342,299.26,49,27,3.31,RU,1655103479
259,strezhevoy,60.7333,77.5889,290.24,74,98,5.97,RU,1655103481
260,flinders,-34.5833,150.8552,284.85,69,4,1.24,AU,1655103482
261,tchollire,8.4022,14.1698,298.09,72,100,1.87,CM,1655103484
262,talnakh,69.4865,88.3972,293.82,34,78,1.89,RU,1655103486
263,matay,28.419,30.7792,301.96,38,0,3.63,EG,1655103488
264,katwijk,52.1942,4.4222,289.79,71,6,6.89,NL,1655103295
265,manggar,-2.8833,108.2667,302.14,69,33,3.72,ID,1655103490
266,bolbec,49.5732,0.4734,290.16,73,6,3.11,FR,1655103491
267,khatanga,71.9667,102.5,295.54,27,100,2.5,RU,1655103492
268,imeni poliny osipenko,52.4201,136.4853,299.88,46,100,4.05,RU,1655103493
269,kem,64.9555,34.5793,291.07,53,9,3.18,RU,1655103495
270,omboue,-1.5746,9.2618,298.11,84,100,2.8,GA,1655103496
271,dikson,73.5069,80.5464,272.39,90,100,7.62,RU,1655103498
272,naron,43.5167,-8.1528,292.62,83,88,6.36,ES,1655103499
273,pauini,-7.7136,-66.9764,293.02,75,100,1.9,BR,1655103501
274,saint anthony,45.0205,-93.218,294.63,86,100,0.89,US,1655103487
275,chumikan,54.7183,135.315,278.63,91,100,3.72,RU,1655103505
276,saldanha,-33.0117,17.9442,286.18,92,100,8.54,ZA,1655103506
277,narsaq,60.9167,-46.05,276.32,82,88,1.63,GL,1655103508
278,chabahar,25.2919,60.643,303.77,70,0,6.12,IR,1655103510
279,qaqortoq,60.7167,-46.0333,276.19,81,78,2.56,GL,1655103511
280,oneida,43.2001,-75.4663,290.9,96,75,0.0,US,1655103512
281,tilichiki,60.4667,166.1,282.91,58,100,0.99,RU,1655103513
282,tuatapere,-46.1333,167.6833,279.92,77,87,7.35,NZ,1655103514
283,paracuru,-3.41,-39.0306,297.65,90,19,3.52,BR,1655103516
284,challapata,-18.9,-66.7667,272.02,17,0,0.66,BO,1655103517
285,asbe teferi,9.0833,40.8667,297.18,49,82,3.23,ET,1655103518
286,naze,28.3667,129.4833,298.66,85,100,9.99,JP,1655103280
287,hovd,48.0056,91.6419,303.97,16,87,2.72,MN,1655103522
288,baykit,61.67,96.37,297.9,38,100,2.69,RU,1655103523
289,wanning,18.8003,110.3967,304.06,72,100,6.95,CN,1655103526
290,victoria,22.2855,114.1577,306.03,82,90,8.49,HK,1655103490
291,salinopolis,-0.6136,-47.3561,298.54,83,2,3.04,BR,1655103530
292,ammon,43.4696,-111.9666,285.56,92,100,3.58,US,1655103532
293,presidente epitacio,-21.7633,-52.1156,281.13,75,73,1.84,BR,1655103533
